PostInterventionDays,Decay2,EIR,Frequency,Frequency_fct,LARVcov,outcome,outcomeLabel,min.val,max.val,mean.val,median.val,sd.val,n.val,q25,q75,q2.5,q97.5,se.val,lower.ci.val,upper.ci.val,weighted
40,decay_5dayStep,10,4,20,80,PR,Prevalence,-3.54793877402779,3.34196829879591,0.235160519826626,0.0642268231678399,1.64743290249872,18,-0.620703693415051,1.43199677715438,-2.74427225753614,2.97238644991627,0.388303658968893,-0.584088588795621,1.05440962844887,0
40,decay_5dayStep,10,4,20,80,simulatedEIR,EIR,15.243360336384,22.4535450524006,18.2495651495951,17.8527855915358,2.15019678709252,18,16.7241710208762,19.7700244116915,15.3889557917158,22.2598838587601,0.506806243012882,17.1802974431433,19.3188328560468,0
40,decay_5dayStep,10,6,30,80,Nv,Host-seeking mosquitoes,20.9274933772989,24.9729926127111,23.2156839879275,23.3698226195137,1.24309122628644,18,22.4538858372845,24.1297972621845,21.0309083684113,24.9392353764687,0.292999411913548,22.5975092643763,23.8338587114787,0
40,decay_5dayStep,10,6,30,80,Nv0,Mosquito emergence,-1.94684556104765,2.81387825277479,0.926243667605622,1.19305551094194,1.53372056663439,18,-0.0209981863024541,2.16656246065136,-1.80731395349349,2.77634430888458,0.361501404370818,0.163542373255449,1.68894496195579,0
40,decay_5dayStep,10,6,30,80,PR,Prevalence,-1.66928720667975,3.07842023358158,0.967112963299907,0.857787025155116,1.16522537158479,18,0.216005853935094,1.75340502320375,-1.00585800455074,2.83935811601692,0.274646253952741,0.387660018316849,1.54656590828296,0
40,decay_5dayStep,10,6,30,80,simulatedEIR,EIR,5.82423600487845,13.2670708085803,9.68026599485971,10.4168381270914,2.13829504906933,18,8.70465031511723,10.8276954865133,5.93752708815429,12.7393177708775,0.504000976458182,8.61691688348504,10.7436151062344,0
40,decay_5dayStep,10,once,once,80,Nv,Host-seeking mosquitoes,-0.497525498226216,3.95973345559394,1.76118061251146,1.66890838870477,1.18447837503301,18,1.15021088215033,2.42914928468197,-0.353538616547302,3.75440103993913,0.279184230384887,1.17215337416002,2.3502078508629,0
40,decay_5dayStep,10,once,once,80,Nv0,Mosquito emergence,-2.2726287275765,1.68415285379577,-0.0725249601808778,-0.0689638629015756,1.09613631869612,18,-0.630738197334849,0.727074594155261,-2.14983798485225,1.56116911059181,0.258361808018295,-0.617620727455057,0.472570807093301,0
40,decay_5dayStep,10,once,once,80,PR,Prevalence,-2.77928270964086,2.3446396880779,0.293897676044159,0.481889826801102,1.39127787765465,18,-0.396730842450272,1.0862172784956,-2.63880801564076,2.27944342596341,0.327927340601477,-0.397968535554289,0.985763887642608,0
40,decay_5dayStep,10,once,once,80,simulatedEIR,EIR,4.81409030142262,12.7603782185493,8.19635432651321,7.96287855358974,2.09069850015862,18,7.01232489590954,9.31742187506564,4.96702676048565,12.0172932674635,0.492782362292901,7.15667442206614,9.23603423096027,0
45,decay_5dayStep,10,1,5,80,Nv,Host-seeking mosquitoes,77.7767533007627,83.1665844544369,79.2003444298313,78.5849010004618,1.50377989217018,18,78.3218511451023,79.2782429648807,77.8209082409374,82.6529627644793,0.354444319721837,78.4525322826076,79.9481565770549,0
45,decay_5dayStep,10,1,5,80,Nv0,Mosquito emergence,80.0077955615844,87.1814185873628,81.8223927913136,80.9768511753756,2.08170773813639,18,80.491994933391,81.9498861444624,80.0663747628885,86.6645495274269,0.490663219361584,80.7871838876347,82.8576016949925,0
45,decay_5dayStep,10,1,5,80,PR,Prevalence,-1.45123348152746,3.266782258033,1.30523770819052,1.63567855454201,1.37520836672951,18,0.599025398291474,2.34113372404061,-1.28779214410539,3.1055572884961,0.324139720552972,0.621362676373321,1.98911274000772,0
45,decay_5dayStep,10,1,5,80,simulatedEIR,EIR,61.2990640502017,64.5214170812879,62.8383646481134,62.798885385718,0.937532456795123,18,62.36225685361,63.4696894233642,61.4016773739876,64.376047934738,0.220978519260772,62.3721407258105,63.3045885704163,0
45,decay_5dayStep,10,12,60,80,Nv,Host-seeking mosquitoes,-0.112181765846704,4.1041602020345,1.60987341210323,1.47499980699367,1.12936962916778,18,1.07113761718964,1.90190626469645,0.0158129890626698,3.94357507273234,0.266194974416892,1.04825110833753,2.17149571586893,0
45,decay_5dayStep,10,12,60,80,Nv0,Mosquito emergence,-1.2312008754344,2.94723734877283,0.370048298297283,0.183131322637699,1.1069177281281,18,-0.193198773021458,0.630968075171236,-1.12132539870188,2.57725673108593,0.260903010591663,-0.180408937752619,0.920505534347185,0
45,decay_5dayStep,10,12,60,80,PR,Prevalence,-1.25260192737137,3.22457286780646,0.846545066823368,0.702528252759566,1.25462341176815,18,0.173865467803411,1.59404370448995,-0.99939920758911,3.09528061355015,0.295717574098886,0.22263552235046,1.47045461129628,0
45,decay_5dayStep,10,12,60,80,simulatedEIR,EIR,2.36178440945822,10.7795863572526,6.8431916967792,7.33829488088861,2.27289474562347,18,4.97947380602978,8.17650802158126,2.75866071922117,10.4999159827185,0.535726429184543,5.71290773102864,7.97347566252977,0
45,decay_5dayStep,10,2,10,80,Nv,Host-seeking mosquitoes,42.2575476867075,47.5237168752479,43.8237493504178,43.1739355849729,1.56571345751815,18,42.5937719364487,44.6229233043348,42.2875271014834,47.3289659284838,0.369042201068705,43.0451383657252,44.6023603351105,0
45,decay_5dayStep,10,2,10,80,Nv0,Mosquito emergence,79.8703412296491,82.3192502517685,80.4934380312251,80.2202678568102,0.683068535057445,18,79.9846792604442,80.7623413212417,79.8765165202566,82.0626882271448,0.161000797718093,80.1537560401558,80.8331200222943,0
45,decay_5dayStep,10,2,10,80,PR,Prevalence,-1.1603694713937,3.66614047538496,1.2838263620348,1.63828321324883,1.3744787313155,18,0.100886752032227,2.34721812577093,-1.03016329627502,3.26669001500653,0.323967743836625,0.600314169372775,1.96733855469682,0
45,decay_5dayStep,10,2,10,80,simulatedEIR,EIR,30.1652255477722,35.2441215519325,32.7443142423316,32.9074671937336,1.75613280952342,18,31.0030632844547,34.4774834353385,30.257088270018,35.2095891735536,0.413924472759398,31.8710099416574,33.6176185430058,0
45,decay_5dayStep,10,3,15,80,Nv,Host-seeking mosquitoes,17.8336581390293,23.9381996717263,19.4073323445387,19.1056290891309,1.4765546180019,18,18.2767892248717,19.9104732268912,17.8592197284548,22.6807761485402,0.348027261060485,18.6730590076427,20.1416056814348,0
45,decay_5dayStep,10,3,15,80,Nv0,Mosquito emergence,-0.940892103226059,8.89063162077851,1.27880321166502,0.746727922840807,2.32932219914074,18,-0.354630786801412,1.7583918063476,-0.90758205644,6.66015546406052,0.549026507526927,0.120458533441285,2.43714788988875,0
45,decay_5dayStep,10,3,15,80,PR,Prevalence,-1.17795471422211,2.47204597571876,0.624229526624622,0.663850985273814,0.957721393603031,18,0.161441097926769,1.15437137067909,-1.06127208640829,2.32689418847724,0.225737097301378,0.1479658822433,1.10049317100594,0
45,decay_5dayStep,10,3,15,80,simulatedEIR,EIR,18.4922882575999,25.0798895346126,21.1417254701018,20.8641561138998,1.86871650920875,18,19.6514757037069,22.2885002538203,18.8138679055331,24.788573870281,0.440460705258921,20.2124346127231,22.0710163274805,0
45,decay_5dayStep,10,4,20,80,Nv,Host-seeking mosquitoes,24.6285138446102,29.4714751830988,26.9831495029142,26.8725755609954,1.14459122172965,18,26.2542568613152,27.5440577106987,25.1542808024922,29.1253329982019,0.269782738190544,26.4139576792492,27.5523413265791,0
45,decay_5dayStep,10,4,20,80,Nv0,Mosquito emergence,79.4768456444963,80.7616562504965,80.1209417573961,80.0522691547005,0.322278134461635,18,79.9525843930975,80.2881846740477,79.6287169765736,80.722445914693,0.0759616847686574,79.9606766115528,80.2812069032395,0
45,decay_5dayStep,10,4,20,80,PR,Prevalence,-3.08009282012135,3.92560466855561,0.581463363938139,0.44007996504584,1.62607997233557,18,-0.0227781828926981,1.38613203916738,-2.35033807011669,3.49367704239436,0.383270725063372,-0.227167182328033,1.39009391020431,0
45,decay_5dayStep,10,4,20,80,simulatedEIR,EIR,16.4406182501857,23.4016293457108,19.1806004764693,18.7415700904294,2.14384174778882,18,17.6333735132603,20.6735495961198,16.4556026493534,23.2664822666155,0.505308345884097,18.1144930567138,20.2467078962247,0
45,decay_5dayStep,10,6,30,80,Nv,Host-seeking mosquitoes,13.2585530891474,18.0425133148345,15.6915292311494,15.8086368810331,1.41744709915649,18,14.7712451645933,16.6330901733221,13.3270797241369,17.7299501673094,0.334095485262251,14.9866493718593,16.3964090904395,0
45,decay_5dayStep,10,6,30,80,Nv0,Mosquito emergence,-1.57430788677948,6.25572293738981,1.37728393441958,1.55778094485916,1.97816980316352,18,0.057573165074589,2.2818406887916,-1.50168219686364,5.32707833854459,0.466259094051794,0.393563234482657,2.36100463435651,0
45,decay_5dayStep,10,6,30,80,PR,Prevalence,-1.52767754261629,3.70303005431214,1.17686593410538,1.02799009861647,1.27589773855018,18,0.410245070732887,2.21764327563433,-1.01282855659099,3.2207387948737,0.300731981009804,0.542376915818226,1.81135495239254,0
45,decay_5dayStep,10,6,30,80,simulatedEIR,EIR,6.46035026865219,13.9955383224203,10.1743432566565,10.8616067322927,2.15574919826941,18,9.1675462998762,11.3249360086159,6.47143304605837,13.4213311152617,0.50811495887792,9.10231440108574,11.2463721122273,0
45,decay_5dayStep,10,once,once,80,Nv,Host-seeking mosquitoes,-1.11923099668301,3.11867502991516,1.1170621317166,1.03977332632293,1.14038345531728,18,0.537032267796945,1.84549525338824,-0.98308844560566,2.92251403200123,0.268790958135931,0.549962781060675,1.68416148237253,0
45,decay_5dayStep,10,once,once,80,Nv0,Mosquito emergence,-2.30569885244805,1.46921854833268,-0.133512902180102,-0.0811676654097295,1.05695767209497,18,-0.666058007907643,0.715728555767106,-2.18979811038264,1.375618036281,0.249127312455166,-0.659125586861759,0.392099782501554,0
45,decay_5dayStep,10,once,once,80,PR,Prevalence,-2.13851547514412,3.03400074740963,0.616037784416702,0.699254566787046,1.40360510309687,18,-0.169612827084193,1.67879270014142,-1.91801565984246,2.68243728959845,0.330832895502614,-0.0819586121744143,1.31403418100782,0
45,decay_5dayStep,10,once,once,80,simulatedEIR,EIR,2.87767390373424,11.0403630107634,6.31805775008391,5.99537263068204,2.18613480195245,18,5.09398980920333,7.54910411882077,2.98733703611967,10.2873920373288,0.515276914349497,5.23091848929145,7.40519701087636,0
50,decay_5dayStep,10,1,5,80,Nv,Host-seeking mosquitoes,78.5532748351955,84.7200592522242,80.150503187641,79.4431644219273,1.75561926360364,18,79.0754164010363,80.2344845242637,78.6040070663016,84.2104877426008,0.413803428825289,79.2774542673445,81.0235521079374,0
50,decay_5dayStep,10,1,5,80,Nv0,Mosquito emergence,80.0500780781257,87.8831758344305,82.0204857056538,81.072275271233,2.30418368467873,18,80.5230405524867,82.1551320493217,80.114803000699,87.3895676904673,0.543101302845246,80.8746421165693,83.1663292947383,0
50,decay_5dayStep,10,1,5,80,PR,Prevalence,-0.497969115795169,4.60843755047105,2.48054362135837,2.89697705760215,1.50688867307024,18,1.58238750847866,3.506378293209,-0.241339473718063,4.4714308116317,0.355177066407055,1.73118551376363,3.22990172895312,0
50,decay_5dayStep,10,1,5,80,simulatedEIR,EIR,66.5253304395798,69.5289304986135,67.9426558899936,67.8266350157273,0.979295730444197,18,67.3672982159664,68.7721795697401,66.5685978580039,69.4536884958941,0.230822217261375,67.4556635803056,68.4296481996817,0
50,decay_5dayStep,10,12,60,80,Nv,Host-seeking mosquitoes,-0.505267813664243,3.692502993826,1.17284840786568,0.973037558287687,1.11296267789292,18,0.685264136588714,1.41826311151151,-0.382079681853366,3.44243854052548,0.262327818915208,0.619385089019332,1.72631172671202,0
50,decay_5dayStep,10,12,60,80,Nv0,Mosquito emergence,-1.23755487251926,2.9161872799254,0.327426981240015,0.158427288188943,1.09523908549653,18,-0.31106627832909,0.593362262986898,-1.15371915456245,2.46755488507545,0.25815032812505,-0.217222602460999,0.872076564941028,0
50,decay_5dayStep,10,12,60,80,PR,Prevalence,-1.36689154722127,3.12672173339004,0.951766235100959,0.91904034762648,1.27269939920547,18,0.280474368695022,1.78076729196029,-1.06781819870796,3.12295382328691,0.299978125196743,0.318867713551637,1.58466475665028,0
50,decay_5dayStep,10,12,60,80,simulatedEIR,EIR,0.66554537158862,9.17464410179239,5.22061835976811,5.80188505322431,2.32127085635035,18,3.30047568361517,6.6115524632507,1.10623466915608,8.89458541800694,0.547128787832012,4.06627752011907,6.37495919941715,0
50,decay_5dayStep,10,2,10,80,Nv,Host-seeking mosquitoes,35.4752886243333,42.1802420513682,37.3546005020671,36.538660764557,1.92651946737058,18,35.8977968041329,38.1870660488879,35.5131902978916,41.7661120081053,0.454084993155211,36.3965649098479,38.3126360942863,0
50,decay_5dayStep,10,2,10,80,Nv0,Mosquito emergence,-0.705589312899425,12.0322278180047,2.5819384789389,1.17153616209007,3.50318262441125,18,0.0949920585107468,3.71213526123683,-0.634987586089691,10.7968274880296,0.825708063152027,0.839846744558182,4.32403021331963,0
50,decay_5dayStep,10,2,10,80,PR,Prevalence,-0.325124045576564,4.03801150450443,1.91607947733757,2.0874590978166,1.28220433061699,18,0.858387047188879,2.79804199080526,-0.220484171368288,3.93410504833651,0.302218459015345,1.27845426459822,2.55370469007693,0
50,decay_5dayStep,10,2,10,80,simulatedEIR,EIR,33.7073269569281,39.0643750733776,36.3098097452826,36.3900571538199,1.78449111802533,18,34.5629939915353,37.8034830906111,33.8378202897315,39.0633813395163,0.420608590174292,35.4224031895624,37.1972163010028,0
50,decay_5dayStep,10,3,15,80,Nv,Host-seeking mosquitoes,31.1201557251666,36.4407574717722,32.4775466497288,32.1894443276434,1.29204021981591,18,31.5051953345022,32.9221523365971,31.1404301715706,35.3726504836012,0.30453680033253,31.8350301643637,33.1200631350939,0
50,decay_5dayStep,10,3,15,80,Nv0,Mosquito emergence,79.857715236784,81.3393720359825,80.2883186321711,80.1562980322248,0.437000333857053,18,79.9927508256629,80.3961891370135,79.8593362980024,81.3145514175339,0.103001966483702,80.0710034787364,80.5056337856059,0
50,decay_5dayStep,10,3,15,80,PR,Prevalence,-0.311512947509611,3.10653935078066,1.07013431578543,0.859293600120002,0.90265609373291,18,0.725359343740378,1.50769497790029,-0.242496484403786,2.91632906712932,0.212758081652634,0.621254000804775,1.51901463076609,0
50,decay_5dayStep,10,3,15,80,simulatedEIR,EIR,22.8188553686656,29.376961125821,25.4491152939403,25.2101816423072,1.81648610457898,18,24.0125841268496,26.5207156035968,23.1066617473703,29.0081493041855,0.42814988082631,24.5457980057255,26.3524325821552,0
50,decay_5dayStep,10,4,20,80,Nv,Host-seeking mosquitoes,23.3974322019334,28.0081352274487,25.7428648076493,25.6566502892793,1.11464194573367,18,25.0429603935117,26.3541811332855,23.9324660123201,27.7633257473074,0.262723626141083,25.188566408552,26.2971632067467,0
50,decay_5dayStep,10,4,20,80,Nv0,Mosquito emergence,-2.61260533026192,3.12439521733051,0.411429357222911,0.275172482328148,1.39242107417582,18,-0.470409675659223,1.30371288622719,-1.90759729815726,2.8722215019266,0.328196794605594,-0.281005352630933,1.10386406707675,0
50,decay_5dayStep,10,4,20,80,PR,Prevalence,-2.47520075389615,3.36251972433412,0.884387915278046,0.930397238186763,1.49946902447577,18,0.333403613275836,1.79314844351006,-1.97773496720362,3.29707808453687,0.353428238461997,0.138719512124736,1.63005631843136,0
50,decay_5dayStep,10,4,20,80,simulatedEIR,EIR,14.3812161379269,21.5809285026118,17.2254223729758,16.7070409333844,2.24590016045817,18,15.5756180856342,18.7971873184836,14.487455502473,21.5710710320234,0.529363744442642,16.1085624986105,18.342282247341,0
50,decay_5dayStep,10,6,30,80,Nv,Host-seeking mosquitoes,8.18895463912778,13.6391424650592,10.8388223482231,10.8900336164486,1.62320532116579,18,9.76856242169567,11.728159142813,8.23856352823783,13.4266067955386,0.382593163284806,10.0316213323523,11.646023364094,0
50,decay_5dayStep,10,6,30,80,Nv0,Mosquito emergence,-1.60163644962819,6.43398001039582,1.65149671214372,1.45707283293062,2.17236496858449,18,0.346940085439807,2.56520493629011,-1.55952525539053,5.71567273477354,0.512031333499399,0.571205028387918,2.73178839589951,0
50,decay_5dayStep,10,6,30,80,PR,Prevalence,-1.13308145190567,3.92778588258084,1.38231447524909,1.28185878257106,1.27831882206628,18,0.427928262640838,2.35546914760171,-0.652868122147807,3.49655324972435,0.301302635867156,0.746621480454328,2.01800747004386,0
50,decay_5dayStep,10,6,30,80,simulatedEIR,EIR,12.5073240576291,19.7640797274498,16.073600772576,16.6364959176489,2.0322470891296,18,15.1371252697032,17.1915877639676,12.5839193209857,19.2129828641581,0.479005232590054,15.0629880709939,17.0842134741582,0
50,decay_5dayStep,10,once,once,80,Nv,Host-seeking mosquitoes,-1.53659551256477,2.50834070178633,0.677924432866166,0.651914000707061,1.10188628000394,18,0.127164443728489,1.45995636539921,-1.40685329890466,2.35548113469086,0.259717086895734,0.129969277104057,1.22587958862827,0
50,decay_5dayStep,10,once,once,80,Nv0,Mosquito emergence,-2.32722072742782,1.31622061317371,-0.176217520741223,-0.0890000387498429,1.03089624986459,18,-0.697532500926597,0.708383549901162,-2.21604697617828,1.24424628766253,0.242984576326344,-0.688870165047772,0.336435123565326,0
50,decay_5dayStep,10,once,once,80,PR,Prevalence,-1.81628625153952,3.53476247899904,0.841727088854543,0.792916446554056,1.47092684961442,18,-0.27175390433959,1.78717468248346,-1.51684738641178,3.32900385852963,0.346700783330574,0.110252375336684,1.5732018023724,0
50,decay_5dayStep,10,once,once,80,simulatedEIR,EIR,1.29877501239128,9.38427664261287,4.70194417908682,4.30119306520793,2.22986002589495,18,3.49968464861086,6.11291957177391,1.36864533262631,8.6800433672012,0.525583048469042,3.59306087598171,5.81082748219193,0
55,decay_5dayStep,10,1,5,80,Nv,Host-seeking mosquitoes,79.0752092679128,85.9585231608035,80.834171467792,80.0522713148261,1.99151492849107,18,79.5731790744053,80.9357971749694,79.1319996135654,85.4595400437934,0.469404570256759,79.8438143931581,81.8245285424258,0
55,decay_5dayStep,10,1,5,80,Nv0,Mosquito emergence,80.0829574360171,88.4944526994409,82.1860124315147,81.14777274087,2.50009848149873,18,80.5461112272223,82.3189047855527,80.1525409584108,88.0235608213698,0.589278863300648,80.9427427060351,83.4292821569944,0
