file,developmentDuration,developmentSurvival,EIR,femaleEggsLaidByOviposit,LARVcov,LSMDeployTime,models,Seasonality_grp,seed
wu31052019_LSM_forPaper_constant_duration_10743.xml,developmentDuration5,developmentSurvival60,EIR90,femaleEggsLaidByOviposit99,LARVcov0,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10744.xml,developmentDuration11,developmentSurvival90,EIR90,femaleEggsLaidByOviposit99,LARVcov0,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10745.xml,developmentDuration5,developmentSurvival90,EIR90,femaleEggsLaidByOviposit99,LARVcov0,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10746.xml,developmentDuration11,developmentSurvival10,EIR10,femaleEggsLaidByOviposit200,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10747.xml,developmentDuration5,developmentSurvival10,EIR10,femaleEggsLaidByOviposit200,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10748.xml,developmentDuration11,developmentSurvival60,EIR10,femaleEggsLaidByOviposit200,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10749.xml,developmentDuration5,developmentSurvival60,EIR10,femaleEggsLaidByOviposit200,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10750.xml,developmentDuration11,developmentSurvival90,EIR10,femaleEggsLaidByOviposit200,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10751.xml,developmentDuration5,developmentSurvival90,EIR10,femaleEggsLaidByOviposit200,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10752.xml,developmentDuration11,developmentSurvival10,EIR3,femaleEggsLaidByOviposit200,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10753.xml,developmentDuration5,developmentSurvival10,EIR3,femaleEggsLaidByOviposit200,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10754.xml,developmentDuration11,developmentSurvival60,EIR3,femaleEggsLaidByOviposit200,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10755.xml,developmentDuration5,developmentSurvival60,EIR3,femaleEggsLaidByOviposit200,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10756.xml,developmentDuration11,developmentSurvival90,EIR3,femaleEggsLaidByOviposit200,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10757.xml,developmentDuration5,developmentSurvival90,EIR3,femaleEggsLaidByOviposit200,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10758.xml,developmentDuration11,developmentSurvival10,EIR90,femaleEggsLaidByOviposit200,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10759.xml,developmentDuration5,developmentSurvival10,EIR90,femaleEggsLaidByOviposit200,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10760.xml,developmentDuration11,developmentSurvival60,EIR90,femaleEggsLaidByOviposit200,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10761.xml,developmentDuration5,developmentSurvival60,EIR90,femaleEggsLaidByOviposit200,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10762.xml,developmentDuration11,developmentSurvival90,EIR90,femaleEggsLaidByOviposit200,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10763.xml,developmentDuration5,developmentSurvival90,EIR90,femaleEggsLaidByOviposit200,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10764.xml,developmentDuration11,developmentSurvival10,EIR10,femaleEggsLaidByOviposit50,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10765.xml,developmentDuration5,developmentSurvival10,EIR10,femaleEggsLaidByOviposit50,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10766.xml,developmentDuration11,developmentSurvival60,EIR10,femaleEggsLaidByOviposit50,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10767.xml,developmentDuration5,developmentSurvival60,EIR10,femaleEggsLaidByOviposit50,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10768.xml,developmentDuration11,developmentSurvival90,EIR10,femaleEggsLaidByOviposit50,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10769.xml,developmentDuration5,developmentSurvival90,EIR10,femaleEggsLaidByOviposit50,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10770.xml,developmentDuration11,developmentSurvival10,EIR3,femaleEggsLaidByOviposit50,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10771.xml,developmentDuration5,developmentSurvival10,EIR3,femaleEggsLaidByOviposit50,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10772.xml,developmentDuration11,developmentSurvival60,EIR3,femaleEggsLaidByOviposit50,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10773.xml,developmentDuration5,developmentSurvival60,EIR3,femaleEggsLaidByOviposit50,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10774.xml,developmentDuration11,developmentSurvival90,EIR3,femaleEggsLaidByOviposit50,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10775.xml,developmentDuration5,developmentSurvival90,EIR3,femaleEggsLaidByOviposit50,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10776.xml,developmentDuration11,developmentSurvival10,EIR90,femaleEggsLaidByOviposit50,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10777.xml,developmentDuration5,developmentSurvival10,EIR90,femaleEggsLaidByOviposit50,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10778.xml,developmentDuration11,developmentSurvival60,EIR90,femaleEggsLaidByOviposit50,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10779.xml,developmentDuration5,developmentSurvival60,EIR90,femaleEggsLaidByOviposit50,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10780.xml,developmentDuration11,developmentSurvival90,EIR90,femaleEggsLaidByOviposit50,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10781.xml,developmentDuration5,developmentSurvival90,EIR90,femaleEggsLaidByOviposit50,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10782.xml,developmentDuration11,developmentSurvival10,EIR10,femaleEggsLaidByOviposit99,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10783.xml,developmentDuration5,developmentSurvival10,EIR10,femaleEggsLaidByOviposit99,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10784.xml,developmentDuration11,developmentSurvival60,EIR10,femaleEggsLaidByOviposit99,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10785.xml,developmentDuration5,developmentSurvival60,EIR10,femaleEggsLaidByOviposit99,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10786.xml,developmentDuration11,developmentSurvival90,EIR10,femaleEggsLaidByOviposit99,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10787.xml,developmentDuration5,developmentSurvival90,EIR10,femaleEggsLaidByOviposit99,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10788.xml,developmentDuration11,developmentSurvival10,EIR3,femaleEggsLaidByOviposit99,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10789.xml,developmentDuration5,developmentSurvival10,EIR3,femaleEggsLaidByOviposit99,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10790.xml,developmentDuration11,developmentSurvival60,EIR3,femaleEggsLaidByOviposit99,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10791.xml,developmentDuration5,developmentSurvival60,EIR3,femaleEggsLaidByOviposit99,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10792.xml,developmentDuration11,developmentSurvival90,EIR3,femaleEggsLaidByOviposit99,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10793.xml,developmentDuration5,developmentSurvival90,EIR3,femaleEggsLaidByOviposit99,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10794.xml,developmentDuration11,developmentSurvival10,EIR90,femaleEggsLaidByOviposit99,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10795.xml,developmentDuration5,developmentSurvival10,EIR90,femaleEggsLaidByOviposit99,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10796.xml,developmentDuration11,developmentSurvival60,EIR90,femaleEggsLaidByOviposit99,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10797.xml,developmentDuration5,developmentSurvival60,EIR90,femaleEggsLaidByOviposit99,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10798.xml,developmentDuration11,developmentSurvival90,EIR90,femaleEggsLaidByOviposit99,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10799.xml,developmentDuration5,developmentSurvival90,EIR90,femaleEggsLaidByOviposit99,LARVcov10,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10800.xml,developmentDuration11,developmentSurvival10,EIR10,femaleEggsLaidByOviposit200,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10801.xml,developmentDuration5,developmentSurvival10,EIR10,femaleEggsLaidByOviposit200,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10802.xml,developmentDuration11,developmentSurvival60,EIR10,femaleEggsLaidByOviposit200,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10803.xml,developmentDuration5,developmentSurvival60,EIR10,femaleEggsLaidByOviposit200,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10804.xml,developmentDuration11,developmentSurvival90,EIR10,femaleEggsLaidByOviposit200,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10805.xml,developmentDuration5,developmentSurvival90,EIR10,femaleEggsLaidByOviposit200,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10806.xml,developmentDuration11,developmentSurvival10,EIR3,femaleEggsLaidByOviposit200,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10807.xml,developmentDuration5,developmentSurvival10,EIR3,femaleEggsLaidByOviposit200,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10808.xml,developmentDuration11,developmentSurvival60,EIR3,femaleEggsLaidByOviposit200,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10809.xml,developmentDuration5,developmentSurvival60,EIR3,femaleEggsLaidByOviposit200,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10810.xml,developmentDuration11,developmentSurvival90,EIR3,femaleEggsLaidByOviposit200,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10811.xml,developmentDuration5,developmentSurvival90,EIR3,femaleEggsLaidByOviposit200,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10812.xml,developmentDuration11,developmentSurvival10,EIR90,femaleEggsLaidByOviposit200,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10813.xml,developmentDuration5,developmentSurvival10,EIR90,femaleEggsLaidByOviposit200,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10814.xml,developmentDuration11,developmentSurvival60,EIR90,femaleEggsLaidByOviposit200,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10815.xml,developmentDuration5,developmentSurvival60,EIR90,femaleEggsLaidByOviposit200,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10816.xml,developmentDuration11,developmentSurvival90,EIR90,femaleEggsLaidByOviposit200,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10817.xml,developmentDuration5,developmentSurvival90,EIR90,femaleEggsLaidByOviposit200,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10818.xml,developmentDuration11,developmentSurvival10,EIR10,femaleEggsLaidByOviposit50,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10819.xml,developmentDuration5,developmentSurvival10,EIR10,femaleEggsLaidByOviposit50,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10820.xml,developmentDuration11,developmentSurvival60,EIR10,femaleEggsLaidByOviposit50,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10821.xml,developmentDuration5,developmentSurvival60,EIR10,femaleEggsLaidByOviposit50,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10822.xml,developmentDuration11,developmentSurvival90,EIR10,femaleEggsLaidByOviposit50,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10823.xml,developmentDuration5,developmentSurvival90,EIR10,femaleEggsLaidByOviposit50,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10824.xml,developmentDuration11,developmentSurvival10,EIR3,femaleEggsLaidByOviposit50,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10825.xml,developmentDuration5,developmentSurvival10,EIR3,femaleEggsLaidByOviposit50,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10826.xml,developmentDuration11,developmentSurvival60,EIR3,femaleEggsLaidByOviposit50,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10827.xml,developmentDuration5,developmentSurvival60,EIR3,femaleEggsLaidByOviposit50,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10828.xml,developmentDuration11,developmentSurvival90,EIR3,femaleEggsLaidByOviposit50,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10829.xml,developmentDuration5,developmentSurvival90,EIR3,femaleEggsLaidByOviposit50,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10830.xml,developmentDuration11,developmentSurvival10,EIR90,femaleEggsLaidByOviposit50,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10831.xml,developmentDuration5,developmentSurvival10,EIR90,femaleEggsLaidByOviposit50,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10832.xml,developmentDuration11,developmentSurvival60,EIR90,femaleEggsLaidByOviposit50,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10833.xml,developmentDuration5,developmentSurvival60,EIR90,femaleEggsLaidByOviposit50,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10834.xml,developmentDuration11,developmentSurvival90,EIR90,femaleEggsLaidByOviposit50,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10835.xml,developmentDuration5,developmentSurvival90,EIR90,femaleEggsLaidByOviposit50,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10836.xml,developmentDuration11,developmentSurvival10,EIR10,femaleEggsLaidByOviposit99,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10837.xml,developmentDuration5,developmentSurvival10,EIR10,femaleEggsLaidByOviposit99,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10838.xml,developmentDuration11,developmentSurvival60,EIR10,femaleEggsLaidByOviposit99,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10839.xml,developmentDuration5,developmentSurvival60,EIR10,femaleEggsLaidByOviposit99,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10840.xml,developmentDuration11,developmentSurvival90,EIR10,femaleEggsLaidByOviposit99,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10841.xml,developmentDuration5,developmentSurvival90,EIR10,femaleEggsLaidByOviposit99,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10842.xml,developmentDuration11,developmentSurvival10,EIR3,femaleEggsLaidByOviposit99,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10843.xml,developmentDuration5,developmentSurvival10,EIR3,femaleEggsLaidByOviposit99,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10844.xml,developmentDuration11,developmentSurvival60,EIR3,femaleEggsLaidByOviposit99,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10845.xml,developmentDuration5,developmentSurvival60,EIR3,femaleEggsLaidByOviposit99,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10846.xml,developmentDuration11,developmentSurvival90,EIR3,femaleEggsLaidByOviposit99,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10847.xml,developmentDuration5,developmentSurvival90,EIR3,femaleEggsLaidByOviposit99,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10848.xml,developmentDuration11,developmentSurvival10,EIR90,femaleEggsLaidByOviposit99,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10849.xml,developmentDuration5,developmentSurvival10,EIR90,femaleEggsLaidByOviposit99,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
wu31052019_LSM_forPaper_constant_duration_10850.xml,developmentDuration11,developmentSurvival60,EIR90,femaleEggsLaidByOviposit99,LARVcov100,LSM_endOfdryPartWet_1yrs_36mth,base,constant,3
